Wall time,Step,Value
1513837725.383517,7200,17.299959182739258
1513837725.8142858,7210,18.0642032623291
1513837726.0998855,7220,13.592388153076172
1513837726.3810122,7230,20.68285369873047
1513837726.759383,7240,16.161455154418945
1513837727.076627,7250,16.19828987121582
1513837727.3878617,7260,20.474618911743164
1513837727.77598,7270,13.889939308166504
1513837728.119176,7280,12.627453804016113
1513837728.436924,7290,34.22232437133789
1513837728.8177645,7300,18.389867782592773
1513837729.113526,7310,17.435630798339844
1513837729.408743,7320,12.524744987487793
1513837729.803752,7330,9.489999771118164
1513837730.093352,7340,12.775727272033691
1513837730.4171991,7350,11.733988761901855
1513837730.8209202,7360,9.71872615814209
1513837731.1259665,7370,12.674415588378906
1513837731.4067712,7380,12.595948219299316
1513837731.8034332,7390,17.387693405151367
1513837732.1291237,7400,8.161438941955566
1513837732.4582095,7410,8.756102561950684
1513837732.8546302,7420,18.057403564453125
1513837733.1653829,7430,17.692323684692383
1513837733.4698381,7440,6.599601745605469
1513837733.9110885,7450,17.685321807861328
1513837734.2192597,7460,10.405343055725098
1513837734.5182943,7470,25.662260055541992
1513837734.8884726,7480,8.782588005065918
1513837735.21322,7490,15.139569282531738
1513837735.5012991,7500,14.722572326660156
1513837735.9093971,7510,12.303657531738281
1513837736.1984186,7520,14.57555103302002
1513837736.504951,7530,12.469897270202637
1513837736.877782,7540,16.105051040649414
1513837737.167045,7550,9.747525215148926
1513837737.4819608,7560,25.56757926940918
1513837737.8581185,7570,16.676130294799805
1513837738.1885414,7580,21.264089584350586
1513837738.508956,7590,9.855804443359375
1513837738.9248896,7600,11.462722778320312
1513837739.2375557,7610,11.195338249206543
1513837739.5311747,7620,15.575041770935059
1513837739.9624314,7630,25.206430435180664
1513837740.2697685,7640,13.439452171325684
1513837740.5814362,7650,18.619155883789062
1513837740.9482813,7660,11.556553840637207
1513837741.2498012,7670,14.339619636535645
1513837741.5622587,7680,17.74976348876953
1513837741.9144402,7690,8.443446159362793
1513837742.248967,7700,17.44049644470215
1513837742.56801,7710,21.21404266357422
1513837743.012957,7720,11.512661933898926
1513837743.3231869,7730,26.02559471130371
1513837743.6676254,7740,17.741540908813477
1513837744.0666964,7750,30.618192672729492
1513837744.394901,7760,19.076589584350586
1513837744.6912992,7770,16.032835006713867
1513837745.0998893,7780,19.337949752807617
1513837745.4208856,7790,14.41635799407959
1513837745.76929,7800,9.714197158813477
1513837746.241981,7810,15.763972282409668
1513837746.554916,7820,10.500357627868652
1513837746.891409,7830,15.167853355407715
1513837747.293663,7840,20.854740142822266
1513837747.6141176,7850,14.257012367248535
1513837747.9205964,7860,12.631736755371094
1513837748.3153815,7870,10.053595542907715
1513837748.6452854,7880,9.555018424987793
1513837748.9955015,7890,11.005592346191406
1513837749.4204366,7900,15.14561939239502
1513837749.7258909,7910,19.872230529785156
1513837750.0251215,7920,8.663932800292969
1513837750.4125986,7930,19.978254318237305
1513837750.740159,7940,11.785540580749512
1513837751.0592706,7950,14.1340913772583
1513837751.5149376,7960,10.218771934509277
1513837751.8640025,7970,7.07681131362915
1513837752.176473,7980,23.81577491760254
1513837752.6230774,7990,9.560904502868652
1513837752.911024,8000,12.500946998596191
1513837753.22565,8010,5.462695598602295
1513837753.6194263,8020,6.091653347015381
1513837753.918842,8030,17.817771911621094
1513837754.216097,8040,13.293089866638184
1513837754.6272173,8050,8.557129859924316
1513837754.9335308,8060,11.969619750976562
1513837755.2420535,8070,12.364405632019043
1513837755.6813185,8080,18.24894142150879
1513837755.9780443,8090,12.732929229736328
1513837756.2848926,8100,13.630393981933594
1513837756.732547,8110,10.858113288879395
1513837757.0219257,8120,15.587872505187988
1513837757.3242025,8130,5.719293594360352
1513837757.698909,8140,10.299031257629395
1513837758.0154333,8150,17.96617889404297
1513837758.3143337,8160,12.001126289367676
1513837758.712443,8170,13.327488899230957
1513837759.0167038,8180,9.94118881225586
1513837759.339207,8190,8.88764476776123
1513837759.7758594,8200,11.204231262207031
1513837760.084972,8210,9.046867370605469
1513837760.3959155,8220,8.866900444030762
1513837760.7766383,8230,8.942461967468262
1513837761.1323743,8240,5.93297004699707
1513837761.4559565,8250,15.403828620910645
1513837761.867574,8260,14.14807415008545
1513837762.2003531,8270,7.123786449432373
1513837762.4976416,8280,16.02921485900879
1513837762.9082978,8290,6.512723922729492
1513837763.2382295,8300,8.476107597351074
1513837763.5418046,8310,4.947816371917725
1513837763.9185345,8320,12.077868461608887
1513837764.2298837,8330,8.379549980163574
1513837764.538646,8340,11.866040229797363
1513837764.9300027,8350,6.07220458984375
1513837765.297236,8360,7.6669921875
1513837765.6069734,8370,8.32581901550293
1513837766.030825,8380,7.17596960067749
1513837766.325809,8390,9.173792839050293
1513837766.6442962,8400,10.73420238494873
1513837767.0162842,8410,7.119933605194092
1513837767.3514154,8420,8.087010383605957
1513837767.6511757,8430,10.251057624816895
1513837768.047156,8440,14.784077644348145
1513837768.3378541,8450,28.30571937561035
1513837768.6514502,8460,14.632794380187988
1513837769.0252209,8470,29.254629135131836
1513837769.3180382,8480,21.68401336669922
1513837769.6597822,8490,11.639629364013672
1513837770.0531688,8500,12.846866607666016
1513837770.4152756,8510,27.052541732788086
1513837770.7231474,8520,16.884775161743164
1513837771.1504872,8530,11.325661659240723
1513837771.4273374,8540,11.067626953125
1513837771.7486248,8550,7.756082057952881
1513837772.1078794,8560,49.62748336791992
1513837772.4318428,8570,8.057713508605957
1513837772.7589767,8580,11.183989524841309
1513837773.1878705,8590,11.526371955871582
1513837773.480943,8600,14.04190444946289
1513837773.7767968,8610,12.975326538085938
1513837774.2105064,8620,14.157803535461426
1513837774.6025782,8630,11.976780891418457
1513837774.9375541,8640,6.653102874755859
1513837775.3632865,8650,14.445907592773438
1513837775.6759071,8660,11.405339241027832
1513837775.982813,8670,13.853999137878418
1513837776.413406,8680,9.68289566040039
1513837776.6961646,8690,32.6657600402832
1513837777.006509,8700,11.005175590515137
1513837777.4343634,8710,17.880573272705078
1513837777.7487206,8720,13.977569580078125
1513837778.0377507,8730,12.452102661132812
1513837778.415648,8740,11.229331970214844
1513837778.7261786,8750,13.800442695617676
1513837779.011894,8760,9.337867736816406
1513837779.426975,8770,12.524168968200684
1513837779.78278,8780,15.96209716796875
1513837780.0932255,8790,26.11724281311035
1513837780.5048075,8800,7.716766357421875
1513837780.8083317,8810,8.583767890930176
1513837781.1056623,8820,11.838406562805176
1513837781.5251877,8830,12.561945915222168
1513837781.8435168,8840,8.325439453125
1513837782.1701374,8850,9.848227500915527
1513837782.5463874,8860,12.845067024230957
1513837782.8972437,8870,9.002934455871582
1513837783.2408452,8880,19.72014617919922
1513837783.6592429,8890,13.6210355758667
1513837783.9622638,8900,11.056995391845703
1513837784.2641852,8910,7.340203762054443
1513837784.6887891,8920,9.937979698181152
1513837785.0085917,8930,7.609501361846924
1513837785.3334696,8940,7.644138813018799
1513837785.748565,8950,9.849769592285156
1513837786.076908,8960,10.213068962097168
1513837786.37965,8970,9.605069160461426
1513837786.793018,8980,6.298424243927002
1513837787.105457,8990,9.207785606384277
1513837787.765764,9000,9.148499488830566
1513837788.2132268,9010,13.726420402526855
1513837788.5122235,9020,16.681438446044922
1513837788.815702,9030,8.512900352478027
1513837789.2232127,9040,6.256099700927734
1513837789.5276625,9050,5.4235358238220215
1513837789.8435106,9060,7.880681991577148
1513837790.2516024,9070,6.783381938934326
1513837790.5392911,9080,9.752829551696777
1513837790.8559456,9090,9.431221961975098
1513837791.2827778,9100,13.631091117858887
1513837791.5784802,9110,7.752235412597656
1513837791.9195435,9120,9.903790473937988
1513837792.330289,9130,9.029004096984863
1513837792.6387846,9140,8.407919883728027
1513837792.9553761,9150,8.695855140686035
1513837793.3406634,9160,15.415841102600098
1513837793.6556203,9170,21.013031005859375
1513837793.9550385,9180,12.359882354736328
1513837794.370939,9190,10.299277305603027
1513837794.667572,9200,9.184496879577637
1513837794.9879475,9210,8.288776397705078
1513837795.405912,9220,9.022173881530762
1513837795.714971,9230,11.699020385742188
1513837796.0176857,9240,10.924125671386719
1513837796.4403021,9250,12.51745319366455
1513837796.7624075,9260,7.206861972808838
1513837797.092544,9270,13.335247993469238
1513837797.5341651,9280,8.862631797790527
1513837797.8476245,9290,11.707295417785645
1513837798.142535,9300,15.488178253173828
1513837798.5458791,9310,10.903160095214844
1513837798.913059,9320,12.655501365661621
1513837799.2381535,9330,7.179737091064453
1513837799.6425853,9340,11.403138160705566
1513837799.9686866,9350,8.123046875
1513837800.2808163,9360,18.739227294921875
1513837800.6979015,9370,9.306846618652344
1513837801.0283003,9380,17.6141300201416
1513837801.339592,9390,6.001949310302734
1513837801.7564197,9400,8.077140808105469
1513837802.0763197,9410,11.20464038848877
1513837802.4133782,9420,4.58620023727417
1513837802.7915716,9430,11.18444538116455
1513837803.100535,9440,9.230467796325684
1513837803.4167104,9450,10.48371410369873
1513837803.8225505,9460,10.939765930175781
1513837804.1287732,9470,6.1157073974609375
1513837804.4363694,9480,7.90353536605835
1513837804.844407,9490,11.20595932006836
1513837805.1770296,9500,10.755146980285645
1513837805.475357,9510,4.747647762298584
1513837805.8998213,9520,10.485855102539062
1513837806.1997004,9530,5.746937274932861
1513837806.514609,9540,12.788010597229004
1513837806.984408,9550,17.580551147460938
1513837807.3560743,9560,9.939971923828125
1513837807.6883204,9570,6.494765758514404
1513837808.0776556,9580,13.873929023742676
1513837808.3710477,9590,9.406440734863281
1513837808.6785648,9600,10.712501525878906
1513837809.0745988,9610,7.999406337738037
1513837809.4138265,9620,8.200911521911621
1513837809.7430446,9630,9.888060569763184
1513837810.183168,9640,8.728124618530273
1513837810.4929163,9650,9.663731575012207
1513837810.8222406,9660,6.959106922149658
1513837811.2487166,9670,8.998650550842285
1513837811.552217,9680,12.943659782409668
1513837811.8661819,9690,7.069082260131836
1513837812.3050199,9700,6.849024295806885
1513837812.656895,9710,19.32716178894043
1513837812.9687574,9720,8.252702713012695
1513837813.3605638,9730,5.3764777183532715
1513837813.6906078,9740,7.959062099456787
1513837814.007958,9750,8.093294143676758
1513837814.3983681,9760,8.996031761169434
1513837814.6936607,9770,13.450153350830078
1513837815.0160224,9780,14.640647888183594
1513837815.3844445,9790,6.436776638031006
1513837815.690112,9800,12.957684516906738
1513837816.0364084,9810,8.797605514526367
1513837816.4390793,9820,10.944992065429688
1513837816.7733796,9830,4.978352069854736
1513837817.0856977,9840,10.31984806060791
1513837817.5016916,9850,7.847139358520508
1513837817.8491023,9860,6.088579177856445
1513837818.1853108,9870,4.604015350341797
1513837818.6291523,9880,9.30282211303711
1513837818.9389005,9890,9.156509399414062
1513837819.252926,9900,5.122331619262695
1513837819.6845896,9910,12.17313003540039
1513837820.0183344,9920,5.65272855758667
1513837820.355221,9930,15.57715129852295
1513837820.7892308,9940,9.39693832397461
1513837821.0801034,9950,9.87355899810791
1513837821.4291852,9960,12.711997985839844
1513837821.8785932,9970,5.811008453369141
1513837822.1837652,9980,11.029224395751953
1513837822.5013628,9990,6.774664402008057
